Record Length,20480,,Source,CH1,CH2
,,, 0.00000112000,1.28000,-0.01200
,,, 0.00000113000,1.20000,-0.01200
,,, 0.00000114000,1.20000,-0.01200
,,, 0.00000115000,1.28000,-0.01400
,,, 0.00000116000,1.28000,-0.01400
,,, 0.00000117000,1.28000,-0.01000
,,, 0.00000118000,1.28000,-0.00800
,,, 0.00000119000,1.28000,-0.00400
,,, 0.00000120000,1.28000,0.00
,,, 0.00000121000,1.28000,0.00400
,,, 0.00000122000,1.28000,0.00600
,,, 0.00000123000,1.36000,0.00800
,,, 0.00000124000,1.36000,0.00800
,,, 0.00000125000,1.36000,0.00800
,,, 0.00000126000,1.36000,0.00800
,,, 0.00000127000,1.36000,0.00600
,,, 0.00000128000,1.36000,0.00600
,,, 0.00000129000,1.36000,0.00600
,,, 0.00000130000,1.44000,0.00600
,,, 0.00000131000,1.36000,0.00800
,,, 0.00000132000,1.36000,0.00800
,,, 0.00000133000,1.44000,0.00800
,,, 0.00000134000,1.36000,0.01000
,,, 0.00000135000,1.44000,0.01000
,,, 0.00000136000,1.52000,0.01200
,,, 0.00000137000,1.44000,0.01200
,,, 0.00000138000,1.52000,0.01200
,,, 0.00000139000,1.52000,0.01400
,,, 0.00000140000,1.44000,0.01600
,,, 0.00000141000,1.52000,0.01400
,,, 0.00000142000,1.52000,0.01200
,,, 0.00000143000,1.52000,0.01400
,,, 0.00000144000,1.52000,0.01000
,,, 0.00000145000,1.52000,0.00600
,,, 0.00000146000,1.52000,0.00600
,,, 0.00000147000,1.52000,0.00400
,,, 0.00000148000,1.52000,0.00200
,,, 0.00000149000,1.52000,0.00200
,,, 0.00000150000,1.52000,0.00600
,,, 0.00000151000,1.52000,0.00600
,,, 0.00000152000,1.52000,0.00800
,,, 0.00000153000,1.60000,0.01200
,,, 0.00000154000,1.60000,0.01600
,,, 0.00000155000,1.60000,0.01800
,,, 0.00000156000,1.60000,0.01800
,,, 0.00000157000,1.60000,0.01200
,,, 0.00000158000,1.60000,0.01000
,,, 0.00000159000,1.60000,0.00600
,,, 0.00000160000,1.60000,0.00200
,,, 0.00000161000,1.60000,-0.00200
,,, 0.00000162000,1.60000,-0.00400
,,, 0.00000163000,1.60000,-0.00600
,,, 0.00000164000,1.68000,-0.00600
,,, 0.00000165000,1.68000,-0.00200
,,, 0.00000166000,1.68000,0.00400
,,, 0.00000167000,1.68000,0.00200
,,, 0.00000168000,1.68000,0.00
,,, 0.00000169000,1.68000,0.00200
,,, 0.00000170000,1.68000,0.00
,,, 0.00000171000,1.68000,-0.00800
,,, 0.00000172000,1.76000,-0.01000
,,, 0.00000173000,1.68000,-0.01600
,,, 0.00000174000,1.68000,-0.01800
,,, 0.00000175000,1.76000,-0.01600
,,, 0.00000176000,1.76000,-0.01600
,,, 0.00000177000,1.76000,-0.01600
,,, 0.00000178000,1.76000,-0.01400
,,, 0.00000179000,1.76000,-0.01200
,,, 0.00000180000,1.76000,-0.01200
,,, 0.00000181000,1.76000,-0.01200
,,, 0.00000182000,1.76000,-0.01400
,,, 0.00000183000,1.76000,-0.01600
,,, 0.00000184000,1.76000,-0.01600
,,, 0.00000185000,1.76000,-0.01400
,,, 0.00000186000,1.76000,-0.01200
,,, 0.00000187000,1.84000,-0.01400
,,, 0.00000188000,1.76000,-0.01000
,,, 0.00000189000,1.84000,-0.01000
,,, 0.00000190000,1.84000,-0.01000
,,, 0.00000191000,1.84000,-0.01400
,,, 0.00000192000,1.84000,-0.01600
,,, 0.00000193000,1.92000,-0.02000
,,, 0.00000194000,1.84000,-0.02000
,,, 0.00000195000,1.84000,-0.02200
,,, 0.00000196000,1.92000,-0.02200
,,, 0.00000197000,1.92000,-0.02000
,,, 0.00000198000,1.92000,-0.01800
,,, 0.00000199000,1.92000,-0.01400
,,, 0.00000200000,1.92000,-0.01000
,,, 0.00000201000,1.92000,-0.00800
,,, 0.00000202000,1.92000,-0.00800
,,, 0.00000203000,1.92000,-0.00800
,,, 0.00000204000,1.92000,-0.00800
,,, 0.00000205000,1.92000,-0.01000
,,, 0.00000206000,2.00000,-0.01200
,,, 0.00000207000,2.00000,-0.01400
,,, 0.00000208000,2.00000,-0.01200
,,, 0.00000209000,2.00000,-0.01200
,,, 0.00000210000,2.00000,-0.01000
,,, 0.00000211000,2.00000,-0.00400
,,, 0.00000212000,2.00000,-0.00200
,,, 0.00000213000,2.08000,0.00
,,, 0.00000214000,2.00000,0.00400
,,, 0.00000215000,2.00000,0.00200
,,, 0.00000216000,2.16000,0.00200
,,, 0.00000217000,2.00000,0.00200
,,, 0.00000218000,2.08000,0.00
,,, 0.00000219000,2.16000,0.00
,,, 0.00000220000,2.08000,0.00
,,, 0.00000221000,2.16000,0.00
,,, 0.00000222000,2.16000,0.00400
,,, 0.00000223000,2.16000,0.00200
,,, 0.00000224000,2.16000,0.00400
,,, 0.00000225000,2.16000,0.00400
,,, 0.00000226000,2.16000,0.00400
,,, 0.00000227000,2.16000,0.00400
,,, 0.00000228000,2.16000,0.00400
,,, 0.00000229000,2.16000,0.00400
,,, 0.00000230000,2.16000,0.00600
,,, 0.00000231000,2.16000,0.00800
,,, 0.00000232000,2.16000,0.01400
,,, 0.00000233000,2.24000,0.01600
,,, 0.00000234000,2.16000,0.02000
,,, 0.00000235000,2.16000,0.02200
,,, 0.00000236000,2.24000,0.02200
,,, 0.00000237000,2.24000,0.02000
,,, 0.00000238000,2.24000,0.01600
,,, 0.00000239000,2.24000,0.01200
,,, 0.00000240000,2.24000,0.00800
,,, 0.00000241000,2.24000,0.00800
,,, 0.00000242000,2.24000,0.00800
,,, 0.00000243000,2.24000,0.00800
,,, 0.00000244000,2.24000,0.01400
,,, 0.00000245000,2.24000,0.01600
,,, 0.00000246000,2.32000,0.02000
,,, 0.00000247000,2.32000,0.02000
,,, 0.00000248000,2.24000,0.02000
,,, 0.00000249000,2.32000,0.01800
,,, 0.00000250000,2.32000,0.01400
,,, 0.00000251000,2.32000,0.00800
,,, 0.00000252000,2.24000,0.00800
,,, 0.00000253000,2.32000,0.00400
,,, 0.00000254000,2.32000,0.00
,,, 0.00000255000,2.32000,-0.00200
,,, 0.00000256000,2.32000,0.00
,,, 0.00000257000,2.32000,0.00
,,, 0.00000258000,2.40000,0.00400
,,, 0.00000259000,2.32000,0.00400
,,, 0.00000260000,2.32000,0.00600
,,, 0.00000261000,2.40000,0.00800
,,, 0.00000262000,2.40000,0.00400
,,, 0.00000263000,2.40000,0.00600
,,, 0.00000264000,2.40000,0.00400
,,, 0.00000265000,2.40000,0.00200
,,, 0.00000266000,2.40000,0.00400
,,, 0.00000267000,2.40000,0.00
,,, 0.00000268000,2.48000,0.00
,,, 0.00000269000,2.48000,-0.00200
,,, 0.00000270000,2.48000,-0.00400
,,, 0.00000271000,2.48000,-0.00800
,,, 0.00000272000,2.48000,-0.01400
,,, 0.00000273000,2.48000,-0.02000
,,, 0.00000274000,2.56000,-0.01800
,,, 0.00000275000,2.48000,-0.02200
,,, 0.00000276000,2.48000,-0.02000
,,, 0.00000277000,2.48000,-0.01600
,,, 0.00000278000,2.48000,-0.01400
,,, 0.00000279000,2.56000,-0.01000
,,, 0.00000280000,2.48000,-0.00800
,,, 0.00000281000,2.56000,-0.01000
,,, 0.00000282000,2.56000,-0.01000
,,, 0.00000283000,2.56000,-0.01600
,,, 0.00000284000,2.56000,-0.02000
,,, 0.00000285000,2.56000,-0.02400
,,, 0.00000286000,2.64000,-0.02800
,,, 0.00000287000,2.56000,-0.03000
,,, 0.00000288000,2.56000,-0.02800
,,, 0.00000289000,2.56000,-0.02600
,,, 0.00000290000,2.56000,-0.02200
,,, 0.00000291000,2.56000,-0.01800
,,, 0.00000292000,2.64000,-0.01600
,,, 0.00000293000,2.56000,-0.01200
,,, 0.00000294000,2.64000,-0.01000
,,, 0.00000295000,2.64000,-0.01000
,,, 0.00000296000,2.56000,-0.01200
,,, 0.00000297000,2.64000,-0.01200
,,, 0.00000298000,2.64000,-0.01200
,,, 0.00000299000,2.64000,-0.01200
,,, 0.00000300000,2.56000,-0.01000
,,, 0.00000301000,2.64000,-0.01200
,,, 0.00000302000,2.72000,-0.01000
,,, 0.00000303000,2.64000,-0.01200
,,, 0.00000304000,2.64000,-0.01400
,,, 0.00000305000,2.72000,-0.01600
,,, 0.00000306000,2.64000,-0.01800
,,, 0.00000307000,2.64000,-0.01800
,,, 0.00000308000,2.72000,-0.01800
,,, 0.00000309000,2.72000,-0.01800
,,, 0.00000310000,2.64000,-0.01400
,,, 0.00000311000,2.80000,-0.01000
,,, 0.00000312000,2.80000,-0.00600
,,, 0.00000313000,2.80000,-0.00400
,,, 0.00000314000,2.80000,0.00
,,, 0.00000315000,2.80000,0.00
,,, 0.00000316000,2.80000,0.00200
,,, 0.00000317000,2.80000,0.00200
,,, 0.00000318000,2.80000,0.00
,,, 0.00000319000,2.80000,-0.00200
,,, 0.00000320000,2.80000,-0.00400
,,, 0.00000321000,2.80000,-0.00400
,,, 0.00000322000,2.80000,-0.00200
,,, 0.00000323000,2.80000,-0.00200
,,, 0.00000324000,2.88000,0.00400
,,, 0.00000325000,2.80000,0.00800
,,, 0.00000326000,2.80000,0.01600
,,, 0.00000327000,2.80000,0.02000
,,, 0.00000328000,2.80000,0.02200
,,, 0.00000329000,2.88000,0.02200
,,, 0.00000330000,2.88000,0.02200
,,, 0.00000331000,2.88000,0.01600
,,, 0.00000332000,2.88000,0.01600
,,, 0.00000333000,2.88000,0.01000
,,, 0.00000334000,2.88000,0.00800
,,, 0.00000335000,2.88000,0.00600
,,, 0.00000336000,2.96000,0.00600
,,, 0.00000337000,2.96000,0.00800
,,, 0.00000338000,2.88000,0.00800
,,, 0.00000339000,2.96000,0.00800
,,, 0.00000340000,2.88000,0.01000
,,, 0.00000341000,2.96000,0.01000
,,, 0.00000342000,2.96000,0.01200
,,, 0.00000343000,2.96000,0.01200
,,, 0.00000344000,2.96000,0.01200
,,, 0.00000345000,2.96000,0.01400
,,, 0.00000346000,2.96000,0.01400
,,, 0.00000347000,2.96000,0.01200
,,, 0.00000348000,2.96000,0.01400
,,, 0.00000349000,2.96000,0.01200
,,, 0.00000350000,3.04000,0.00800
,,, 0.00000351000,2.96000,0.00800
,,, 0.00000352000,3.04000,0.00600
,,, 0.00000353000,2.96000,0.00400
,,, 0.00000354000,3.04000,0.00600
,,, 0.00000355000,3.04000,0.00800
,,, 0.00000356000,3.04000,0.00800
,,, 0.00000357000,3.04000,0.01000
,,, 0.00000358000,3.04000,0.01200
,,, 0.00000359000,3.04000,0.01400
,,, 0.00000360000,3.12000,0.01400
,,, 0.00000361000,3.04000,0.01000
,,, 0.00000362000,3.12000,0.00800
,,, 0.00000363000,3.04000,0.00200
,,, 0.00000364000,3.04000,-0.00200
,,, 0.00000365000,3.12000,-0.00600
,,, 0.00000366000,3.04000,-0.01000
,,, 0.00000367000,3.12000,-0.01400
,,, 0.00000368000,3.04000,-0.01200
,,, 0.00000369000,3.12000,-0.01400
,,, 0.00000370000,3.12000,-0.01200
,,, 0.00000371000,3.20000,-0.01000
,,, 0.00000372000,3.20000,-0.01000
,,, 0.00000373000,3.12000,-0.00800
,,, 0.00000374000,3.20000,-0.00800
,,, 0.00000375000,3.20000,-0.00800
,,, 0.00000376000,3.20000,-0.00800
,,, 0.00000377000,3.12000,-0.01000
,,, 0.00000378000,3.20000,-0.01000
,,, 0.00000379000,3.20000,-0.01000
,,, 0.00000380000,3.20000,-0.01200
,,, 0.00000381000,3.20000,-0.01200
,,, 0.00000382000,3.20000,-0.01000
,,, 0.00000383000,3.20000,-0.01400
,,, 0.00000384000,3.20000,-0.01400
,,, 0.00000385000,3.20000,-0.01600
,,, 0.00000386000,3.20000,-0.01800
,,, 0.00000387000,3.20000,-0.01800
,,, 0.00000388000,3.28000,-0.01800
,,, 0.00000389000,3.20000,-0.01600
,,, 0.00000390000,3.20000,-0.01600
,,, 0.00000391000,3.28000,-0.01600
,,, 0.00000392000,3.28000,-0.01200
,,, 0.00000393000,3.28000,-0.01200
,,, 0.00000394000,3.28000,-0.01000
,,, 0.00000395000,3.28000,-0.01200
,,, 0.00000396000,3.28000,-0.01400
,,, 0.00000397000,3.28000,-0.01600
,,, 0.00000398000,3.28000,-0.01800
,,, 0.00000399000,3.28000,-0.02000
,,, 0.00000400000,3.28000,-0.02000
,,, 0.00000401000,3.28000,-0.01800
,,, 0.00000402000,3.28000,-0.01600
,,, 0.00000403000,3.28000,-0.01200
,,, 0.00000404000,3.28000,-0.00800
,,, 0.00000405000,3.28000,-0.00600
,,, 0.00000406000,3.28000,-0.00200
,,, 0.00000407000,3.36000,0.00
,,, 0.00000408000,3.36000,0.00200
,,, 0.00000409000,3.52000,0.00400
,,, 0.00000410000,3.52000,0.00600
,,, 0.00000411000,3.28000,0.00400
,,, 0.00000412000,3.52000,0.00400
,,, 0.00000413000,3.36000,0.00400
,,, 0.00000414000,3.52000,0.00400
,,, 0.00000415000,3.52000,0.00200
,,, 0.00000416000,3.52000,0.00200
,,, 0.00000417000,3.52000,0.00400
,,, 0.00000418000,3.52000,0.00400
,,, 0.00000419000,3.52000,0.00400
,,, 0.00000420000,3.52000,0.00800
,,, 0.00000421000,3.52000,0.00800
,,, 0.00000422000,3.52000,0.01000
,,, 0.00000423000,3.52000,0.00800
,,, 0.00000424000,3.52000,0.01200
,,, 0.00000425000,3.52000,0.01200
,,, 0.00000426000,3.52000,0.01200
,,, 0.00000427000,3.52000,0.01000
,,, 0.00000428000,3.60000,0.01000
,,, 0.00000429000,3.60000,0.00800
,,, 0.00000430000,3.60000,0.00600
,,, 0.00000431000,3.60000,0.00600
,,, 0.00000432000,3.60000,0.00600
,,, 0.00000433000,3.60000,0.00600
,,, 0.00000434000,3.60000,0.01000
,,, 0.00000435000,3.60000,0.01200
,,, 0.00000436000,3.60000,0.01600
,,, 0.00000437000,3.60000,0.02000
,,, 0.00000438000,3.60000,0.02200
,,, 0.00000439000,3.60000,0.02200
,,, 0.00000440000,3.60000,0.02200
,,, 0.00000441000,3.60000,0.02000
,,, 0.00000442000,3.60000,0.02000
,,, 0.00000443000,3.60000,0.01400
,,, 0.00000444000,3.60000,0.01000
,,, 0.00000445000,3.60000,0.00800
,,, 0.00000446000,3.68000,0.00800
,,, 0.00000447000,3.60000,0.00600
,,, 0.00000448000,3.68000,0.00600
,,, 0.00000449000,3.68000,0.00600
,,, 0.00000450000,3.68000,0.00800
,,, 0.00000451000,3.60000,0.00600
,,, 0.00000452000,3.68000,0.00400
,,, 0.00000453000,3.68000,0.00400
,,, 0.00000454000,3.68000,0.00
,,, 0.00000455000,3.60000,-0.00200
,,, 0.00000456000,3.68000,-0.00200
,,, 0.00000457000,3.68000,-0.00400
,,, 0.00000458000,3.68000,-0.00400
,,, 0.00000459000,3.68000,-0.00400
,,, 0.00000460000,3.68000,-0.00400
,,, 0.00000461000,3.68000,-0.00600
,,, 0.00000462000,3.68000,-0.00600
,,, 0.00000463000,3.68000,-0.01000
,,, 0.00000464000,3.68000,-0.01000
,,, 0.00000465000,3.68000,-0.01200
,,, 0.00000466000,3.68000,-0.01200
,,, 0.00000467000,3.76000,-0.01000
,,, 0.00000468000,3.76000,-0.00800
,,, 0.00000469000,3.76000,-0.00400
,,, 0.00000470000,3.68000,0.00
,,, 0.00000471000,3.76000,-0.00200
,,, 0.00000472000,3.76000,-0.00200
,,, 0.00000473000,3.76000,-0.00400
,,, 0.00000474000,3.68000,-0.00800
,,, 0.00000475000,3.76000,-0.01000
,,, 0.00000476000,3.84000,-0.01400
,,, 0.00000477000,3.76000,-0.01600
,,, 0.00000478000,3.84000,-0.02000
,,, 0.00000479000,3.76000,-0.02000
,,, 0.00000480000,3.76000,-0.01800
,,, 0.00000481000,3.76000,-0.01800
,,, 0.00000482000,3.84000,-0.01800
,,, 0.00000483000,3.84000,-0.01600
,,, 0.00000484000,3.84000,-0.01600
,,, 0.00000485000,3.84000,-0.01800
,,, 0.00000486000,3.84000,-0.01600
,,, 0.00000487000,3.84000,-0.01800
,,, 0.00000488000,3.92000,-0.02000
,,, 0.00000489000,3.84000,-0.02000
,,, 0.00000490000,3.84000,-0.02000
,,, 0.00000491000,3.84000,-0.02000
,,, 0.00000492000,3.92000,-0.01800
,,, 0.00000493000,3.92000,-0.01600
,,, 0.00000494000,3.92000,-0.01400
,,, 0.00000495000,3.92000,-0.01600
,,, 0.00000496000,3.84000,-0.01400
,,, 0.00000497000,3.92000,-0.01200
,,, 0.00000498000,3.92000,-0.01400
,,, 0.00000499000,3.92000,-0.01200
,,, 0.00000500000,3.92000,-0.01000
,,, 0.00000501000,3.92000,-0.00800
,,, 0.00000502000,3.92000,-0.00400
,,, 0.00000503000,3.92000,0.00
,,, 0.00000504000,3.92000,0.00
,,, 0.00000505000,3.92000,0.00200
,,, 0.00000506000,3.92000,0.00200
,,, 0.00000507000,3.92000,0.00
,,, 0.00000508000,3.92000,-0.00200
,,, 0.00000509000,4.00000,-0.00400
,,, 0.00000510000,4.00000,-0.00800
,,, 0.00000511000,3.92000,-0.00800
,,, 0.00000512000,3.92000,-0.00800
,,, 0.00000513000,4.00000,-0.00600
,,, 0.00000514000,4.00000,-0.00200
,,, 0.00000515000,3.92000,0.00200
,,, 0.00000516000,4.00000,0.00800
,,, 0.00000517000,3.92000,0.01000
,,, 0.00000518000,4.00000,0.01000
,,, 0.00000519000,4.00000,0.01200
,,, 0.00000520000,4.00000,0.00800
,,, 0.00000521000,4.00000,0.00800
,,, 0.00000522000,4.00000,0.00600
,,, 0.00000523000,4.00000,0.00400
,,, 0.00000524000,4.00000,0.00400
,,, 0.00000525000,4.00000,0.00600
,,, 0.00000526000,4.00000,0.00800
,,, 0.00000527000,4.16000,0.01200
,,, 0.00000528000,4.16000,0.01400
,,, 0.00000529000,4.08000,0.01600
,,, 0.00000530000,4.00000,0.02000
,,, 0.00000531000,4.16000,0.02000
,,, 0.00000532000,4.16000,0.02200
,,, 0.00000533000,4.08000,0.02200
,,, 0.00000534000,4.16000,0.02200
,,, 0.00000535000,4.16000,0.02000
,,, 0.00000536000,4.16000,0.02000
,,, 0.00000537000,4.08000,0.02000
,,, 0.00000538000,4.16000,0.02000
,,, 0.00000539000,4.16000,0.01600
,,, 0.00000540000,4.16000,0.01400
,,, 0.00000541000,4.16000,0.01200
,,, 0.00000542000,4.16000,0.00800
,,, 0.00000543000,4.16000,0.00600
,,, 0.00000544000,4.16000,0.00400
,,, 0.00000545000,4.16000,0.00400
,,, 0.00000546000,4.16000,0.00400
,,, 0.00000547000,4.16000,0.00800
,,, 0.00000548000,4.16000,0.01000
,,, 0.00000549000,4.16000,0.01200
,,, 0.00000550000,4.16000,0.01600
,,, 0.00000551000,4.16000,0.01600
,,, 0.00000552000,4.16000,0.01600
,,, 0.00000553000,4.16000,0.01200
,,, 0.00000554000,4.16000,0.00800
,,, 0.00000555000,4.24000,0.00600
,,, 0.00000556000,4.16000,0.00200
,,, 0.00000557000,4.24000,0.00
,,, 0.00000558000,4.24000,0.00
,,, 0.00000559000,4.24000,0.00
,,, 0.00000560000,4.16000,0.00200
,,, 0.00000561000,4.24000,0.00400
,,, 0.00000562000,4.24000,0.00600
,,, 0.00000563000,4.24000,0.00600
,,, 0.00000564000,4.24000,0.00600
,,, 0.00000565000,4.24000,0.00400
,,, 0.00000566000,4.24000,0.00
,,, 0.00000567000,4.24000,-0.00200
,,, 0.00000568000,4.24000,-0.00400
,,, 0.00000569000,4.24000,-0.00800
,,, 0.00000570000,4.24000,-0.01000
,,, 0.00000571000,4.24000,-0.01000
,,, 0.00000572000,4.24000,-0.01200
,,, 0.00000573000,4.24000,-0.01200
,,, 0.00000574000,4.24000,-0.01600
,,, 0.00000575000,4.32000,-0.01800
,,, 0.00000576000,4.24000,-0.02000
,,, 0.00000577000,4.32000,-0.02200
,,, 0.00000578000,4.32000,-0.02400
,,, 0.00000579000,4.24000,-0.02000
,,, 0.00000580000,4.24000,-0.01800
,,, 0.00000581000,4.24000,-0.01400
,,, 0.00000582000,4.32000,-0.01000
,,, 0.00000583000,4.24000,-0.00400
,,, 0.00000584000,4.32000,-0.00200
,,, 0.00000585000,4.32000,-0.00200
,,, 0.00000586000,4.24000,-0.00200
,,, 0.00000587000,4.32000,-0.00600
,,, 0.00000588000,4.32000,-0.00800
,,, 0.00000589000,4.32000,-0.01400
,,, 0.00000590000,4.40000,-0.01600
,,, 0.00000591000,4.32000,-0.02000
,,, 0.00000592000,4.40000,-0.01800
,,, 0.00000593000,4.32000,-0.01800
,,, 0.00000594000,4.32000,-0.01200
,,, 0.00000595000,4.32000,-0.01000
,,, 0.00000596000,4.40000,-0.00400
,,, 0.00000597000,4.32000,-0.00400
,,, 0.00000598000,4.32000,-0.00200
,,, 0.00000599000,4.32000,-0.00200
,,, 0.00000600000,4.32000,-0.00600
,,, 0.00000601000,4.32000,-0.00800
,,, 0.00000602000,4.32000,-0.01000
,,, 0.00000603000,4.40000,-0.01600
,,, 0.00000604000,4.32000,-0.01600
,,, 0.00000605000,4.32000,-0.01600
,,, 0.00000606000,4.40000,-0.01200
,,, 0.00000607000,4.40000,-0.01200
,,, 0.00000608000,4.40000,-0.00600
,,, 0.00000609000,4.32000,-0.00400
,,, 0.00000610000,4.32000,0.00
,,, 0.00000611000,4.32000,0.00
,,, 0.00000612000,4.40000,0.00
,,, 0.00000613000,4.40000,0.00400
,,, 0.00000614000,4.32000,0.00400
,,, 0.00000615000,4.40000,0.00400
,,, 0.00000616000,4.40000,0.00600
,,, 0.00000617000,4.40000,0.00800
,,, 0.00000618000,4.40000,0.01200
,,, 0.00000619000,4.48000,0.01000
,,, 0.00000620000,4.40000,0.01200
,,, 0.00000621000,4.40000,0.00800
,,, 0.00000622000,4.48000,0.00800
,,, 0.00000623000,4.40000,0.00600
,,, 0.00000624000,4.40000,0.00600
,,, 0.00000625000,4.48000,0.00400
,,, 0.00000626000,4.40000,0.00600
,,, 0.00000627000,4.40000,0.00600
,,, 0.00000628000,4.48000,0.00800
,,, 0.00000629000,4.40000,0.01200
,,, 0.00000630000,4.48000,0.01400
,,, 0.00000631000,4.48000,0.01200
,,, 0.00000632000,4.48000,0.01400
,,, 0.00000633000,4.48000,0.01000
,,, 0.00000634000,4.48000,0.01000
,,, 0.00000635000,4.48000,0.00800
,,, 0.00000636000,4.48000,0.00400
,,, 0.00000637000,4.48000,0.00400
,,, 0.00000638000,4.48000,0.00200
,,, 0.00000639000,4.48000,0.00200
,,, 0.00000640000,4.48000,0.00600
,,, 0.00000641000,4.56000,0.00800
,,, 0.00000642000,4.48000,0.01000
,,, 0.00000643000,4.48000,0.01200
,,, 0.00000644000,4.56000,0.01400
,,, 0.00000645000,4.56000,0.01400
,,, 0.00000646000,4.56000,0.01400
,,, 0.00000647000,4.56000,0.01200
,,, 0.00000648000,4.56000,0.01200
,,, 0.00000649000,4.48000,0.01200
,,, 0.00000650000,4.56000,0.00800
,,, 0.00000651000,4.56000,0.00800
,,, 0.00000652000,4.56000,0.00600
,,, 0.00000653000,4.56000,0.00400
,,, 0.00000654000,4.56000,0.00200
,,, 0.00000655000,4.56000,0.00
,,, 0.00000656000,4.56000,-0.00400
,,, 0.00000657000,4.56000,-0.00600
,,, 0.00000658000,4.56000,-0.00800
,,, 0.00000659000,4.56000,-0.00800
,,, 0.00000660000,4.56000,-0.00800
,,, 0.00000661000,4.56000,-0.00800
,,, 0.00000662000,4.56000,-0.00600
,,, 0.00000663000,4.56000,-0.00600
,,, 0.00000664000,4.56000,-0.00800
,,, 0.00000665000,4.56000,-0.00800
,,, 0.00000666000,4.56000,-0.01000
,,, 0.00000667000,4.56000,-0.01400
,,, 0.00000668000,4.56000,-0.01600
,,, 0.00000669000,4.56000,-0.02000
,,, 0.00000670000,4.56000,-0.02000
,,, 0.00000671000,4.56000,-0.02000
,,, 0.00000672000,4.56000,-0.01800
,,, 0.00000673000,4.56000,-0.01600
,,, 0.00000674000,4.56000,-0.01000
,,, 0.00000675000,4.56000,-0.00800
,,, 0.00000676000,4.56000,-0.00800
,,, 0.00000677000,4.56000,-0.00800
,,, 0.00000678000,4.56000,-0.01000
,,, 0.00000679000,4.56000,-0.01200
,,, 0.00000680000,4.64000,-0.01600
,,, 0.00000681000,4.64000,-0.01800
,,, 0.00000682000,4.56000,-0.01800
,,, 0.00000683000,4.64000,-0.02000
,,, 0.00000684000,4.56000,-0.02000
,,, 0.00000685000,4.64000,-0.02000
,,, 0.00000686000,4.64000,-0.02000
,,, 0.00000687000,4.56000,-0.02000
,,, 0.00000688000,4.64000,-0.02000
,,, 0.00000689000,4.56000,-0.02000
,,, 0.00000690000,4.64000,-0.01800
,,, 0.00000691000,4.64000,-0.01800
,,, 0.00000692000,4.56000,-0.01600
,,, 0.00000693000,4.64000,-0.01600
,,, 0.00000694000,4.56000,-0.01200
,,, 0.00000695000,4.64000,-0.01200
,,, 0.00000696000,4.56000,-0.01000
,,, 0.00000697000,4.64000,-0.01000
,,, 0.00000698000,4.64000,-0.00800
,,, 0.00000699000,4.64000,-0.01000
,,, 0.00000700000,4.64000,-0.01000
,,, 0.00000701000,4.64000,-0.00800
,,, 0.00000702000,4.64000,-0.01000
,,, 0.00000703000,4.64000,-0.00800
,,, 0.00000704000,4.64000,-0.00400
,,, 0.00000705000,4.64000,-0.00200
,,, 0.00000706000,4.64000,0.00
,,, 0.00000707000,4.64000,0.00400
,,, 0.00000708000,4.64000,0.00800
,,, 0.00000709000,4.72000,0.01200
,,, 0.00000710000,4.64000,0.01200
,,, 0.00000711000,4.64000,0.00800
,,, 0.00000712000,4.64000,0.01000
,,, 0.00000713000,4.72000,0.00600
,,, 0.00000714000,4.64000,0.00400
,,, 0.00000715000,4.64000,0.00400
,,, 0.00000716000,4.72000,0.00200
,,, 0.00000717000,4.64000,0.00200
,,, 0.00000718000,4.64000,0.00400
,,, 0.00000719000,4.72000,0.00400
,,, 0.00000720000,4.64000,0.01000
,,, 0.00000721000,4.64000,0.01200
,,, 0.00000722000,4.64000,0.01600
,,, 0.00000723000,4.64000,0.02000
,,, 0.00000724000,4.64000,0.02000
,,, 0.00000725000,4.64000,0.02200
,,, 0.00000726000,4.72000,0.02200
,,, 0.00000727000,4.72000,0.02200
,,, 0.00000728000,4.72000,0.02000
,,, 0.00000729000,4.72000,0.02000
,,, 0.00000730000,4.72000,0.02000
,,, 0.00000731000,4.80000,0.02000
,,, 0.00000732000,4.80000,0.02000
,,, 0.00000733000,4.80000,0.01600
,,, 0.00000734000,4.80000,0.01800
,,, 0.00000735000,4.72000,0.01600
,,, 0.00000736000,4.80000,0.01800
,,, 0.00000737000,4.80000,0.01800
,,, 0.00000738000,4.80000,0.02000
,,, 0.00000739000,4.80000,0.02000
,,, 0.00000740000,4.80000,0.02200
,,, 0.00000741000,4.80000,0.02000
,,, 0.00000742000,4.80000,0.02000
,,, 0.00000743000,4.80000,0.01600
,,, 0.00000744000,4.80000,0.01400
,,, 0.00000745000,4.72000,0.01000
,,, 0.00000746000,4.80000,0.00800
,,, 0.00000747000,4.80000,0.00400
,,, 0.00000748000,4.72000,0.00400
,,, 0.00000749000,4.80000,0.00200
,,, 0.00000750000,4.80000,0.00400
,,, 0.00000751000,4.80000,0.00400
,,, 0.00000752000,4.80000,0.00400
,,, 0.00000753000,4.80000,0.00600
,,, 0.00000754000,4.80000,0.00600
,,, 0.00000755000,4.80000,0.00600
,,, 0.00000756000,4.80000,0.00600
,,, 0.00000757000,4.80000,0.00400
,,, 0.00000758000,4.80000,0.00200
,,, 0.00000759000,4.80000,0.00
,,, 0.00000760000,4.80000,-0.00200
,,, 0.00000761000,4.80000,-0.00200
,,, 0.00000762000,4.80000,-0.00200
,,, 0.00000763000,4.80000,-0.00400
